student_id,course_id
123456,MATH201
123456,CS236
123456,CS450
123456,CS101
65432`,CS101
S0045,MATH201
S0045,CS236
S0045,ENG101
S0045,CS101
TEST001,CS236
TEST001,CS320
TEST001,MATH202
TEST001,CS101
TEST001,MATH203
TEST002,CS101
FINAL_TEST,MATH201
FINAL_TEST,CS236
FINAL_TEST,MATH203
FINAL_TEST,CS101
SCHEDULE_TEST,MATH201
SCHEDULE_TEST,CS236
SCHEDULE_TEST,ENG101
SCHEDULE_TEST,CS101
PRINT_TEST,MATH201
PRINT_TEST,CS236
PRINT_TEST,ENG101
PRINT_TEST,CS101
G0044,MATH201
G0044,CS340
G0044,CS305
G0044,ENG101
G0044,COMM101
G0044,STAT201
G0044,STAT301
G0044,CS240
